contig_1	0	1000	548.0515464
contig_1	1000	2000	555.5048309
contig_1	2000	3000	538.8583535
contig_1	3000	4000	543.0249377
contig_1	4000	5000	548.0060976
contig_1	5000	6000	569.9550827
contig_1	6000	7000	595.3535229
contig_1	7000	8000	619.2304922
contig_1	8000	9000	597.7303922
contig_1	9000	10000	596.9811765
contig_1	10000	11000	603.571263
contig_1	11000	12000	637.6053269
contig_1	12000	13000	650.9916865
contig_1	13000	14000	643.3218249
contig_1	14000	15000	628.3410194
contig_1	15000	16000	637.2933833
contig_1	16000	17000	646.6286765
contig_1	17000	18000	665.0621266
contig_1	18000	19000	668.5436157
contig_1	19000	20000	667.7370326
contig_1	20000	21000	673.0143885
contig_1	21000	22000	691.1860465
contig_1	22000	23000	683.9405034
contig_1	23000	24000	686.7278107
contig_1	24000	25000	669.4277035
contig_1	25000	26000	674.3745541
contig_1	26000	27000	699.8501171
contig_1	27000	28000	711.0235571
contig_1	28000	29000	738.4062864
contig_1	29000	30000	739.4581861
contig_1	30000	31000	730.6718377
contig_1	31000	32000	721.7992832
contig_1	32000	33000	719.5191194
contig_1	33000	34000	726.9514218
contig_1	34000	35000	710.5118483
contig_1	35000	36000	751.0308422
contig_1	36000	37000	770.9265403
contig_1	37000	38000	813.2608696
contig_1	38000	39000	808.6523702
contig_1	39000	40000	800.877193
contig_1	40000	41000	785.8117647
contig_1	41000	42000	789.2344666
contig_1	42000	43000	747.2178899
contig_1	43000	44000	762.1454112
contig_1	44000	45000	765.1459075
contig_1	45000	46000	747.8263889
contig_1	46000	47000	761.0095012
contig_1	47000	48000	742.1386025
contig_1	48000	49000	770.1926606
contig_1	49000	50000	786.3974209
contig_1	50000	51000	769.7535211
contig_1	51000	52000	734.0166074
contig_1	52000	53000	709.1426844
contig_1	53000	54000	710.892435
contig_1	54000	55000	726.0292463
contig_1	55000	56000	766.864486
contig_1	56000	57000	802.6577726
contig_1	57000	58000	803.4410377
contig_1	58000	59000	791.3664303
contig_1	59000	60000	756.4900352
contig_1	60000	61000	755.5398126
contig_1	61000	62000	748.9028777
contig_1	62000	63000	745.0876404
contig_1	63000	64000	766.7695906
contig_1	64000	65000	760.1040462
contig_1	65000	66000	728.8842105
contig_1	66000	67000	752.9540758
contig_1	67000	68000	772.0556845
contig_1	68000	69000	743.4885404
contig_1	69000	70000	736.3255814
contig_1	70000	71000	746.2565321
contig_1	71000	72000	731.8468787
contig_1	72000	73000	701.1536723
contig_1	73000	74000	739.4119048
contig_1	74000	75000	735.3655413
contig_1	75000	76000	734.1773629
contig_1	76000	77000	701.8023256
contig_1	77000	78000	697.2159228
contig_1	78000	79000	714.333725
contig_1	79000	80000	704.7572929
contig_1	80000	81000	719.2981221
contig_1	81000	82000	743.629108
contig_1	82000	83000	758.6400463
contig_1	83000	84000	760.2984542
contig_1	84000	85000	751.4703791
contig_1	85000	86000	735.15625
contig_1	86000	87000	739.2579909
contig_1	87000	88000	753.2316927
contig_1	88000	89000	778.1744731
contig_1	89000	90000	757.3928571
contig_1	90000	91000	738.4096663
contig_1	91000	92000	724.3183908
contig_1	92000	93000	708.5409253
contig_1	93000	94000	708.1662818
contig_1	94000	95000	715.3895349
contig_1	95000	96000	709.4640288
contig_1	96000	97000	734.0892857
contig_1	97000	98000	765.1557377
contig_1	98000	99000	783.5598142
contig_1	99000	100000	767.7008245
contig_1	100000	101000	781.8978365
contig_1	101000	102000	776.8769932
contig_1	102000	103000	752.1345708
contig_1	103000	104000	743.2844141
contig_1	104000	105000	771.4020737
contig_1	105000	106000	756.2351572
contig_1	106000	107000	717.2789352
contig_1	107000	108000	730.1052009
contig_1	108000	109000	719.705113
contig_1	109000	110000	737.8647059
contig_1	110000	111000	760.8196916
contig_1	111000	112000	772.2468134
contig_1	112000	113000	803.2753792
contig_1	113000	114000	815.8870056
contig_1	114000	115000	809.5396825
contig_1	115000	116000	804.5261324
contig_1	116000	117000	797.7808535
contig_1	117000	118000	789.9281576
contig_1	118000	119000	768.0338983
contig_1	119000	120000	789.4353591
contig_1	120000	121000	774.2899885
contig_1	121000	122000	734.7331787
contig_1	122000	123000	743.6908046
contig_1	123000	124000	766.7278037
contig_1	124000	125000	777.0149083
contig_1	125000	126000	769.0437284
contig_1	126000	127000	727.7210965
contig_1	127000	128000	731.6723096
contig_1	128000	129000	714.2350877
contig_1	129000	130000	709.6065773
contig_1	130000	131000	690.1304348
contig_1	131000	132000	654.8971963
contig_1	132000	133000	680.3019976
contig_1	133000	134000	718.0372149
contig_1	134000	135000	731.1604651
contig_1	135000	136000	735.5172005
contig_1	136000	137000	758.6159334
contig_1	137000	138000	748.2658824
contig_1	138000	139000	773.9456019
contig_1	139000	140000	746.1571101
contig_1	140000	141000	746.3217993
contig_1	141000	142000	756.0928571
contig_1	142000	143000	755.2118743
contig_1	143000	144000	751.2766935
contig_1	144000	145000	769.7147971
contig_1	145000	146000	732.0777262
contig_1	146000	147000	714.9315545
contig_1	147000	148000	716.2045455
contig_1	148000	149000	704.277907
contig_1	149000	150000	685.3141542
contig_1	150000	151000	691.3757159
contig_1	151000	152000	729.9258824
contig_1	152000	153000	739.9651163
contig_1	153000	154000	751.1361963
contig_1	154000	155000	766.6221692
contig_1	155000	156000	751.0757576
contig_1	156000	157000	747.0242215
contig_1	157000	158000	753.1349206
contig_1	158000	159000	744.8963134
contig_1	159000	160000	753.2953737
contig_1	160000	161000	752.2914747
contig_1	161000	162000	740.1801909
contig_1	162000	163000	735.2761457
contig_1	163000	164000	743.4878641
contig_1	164000	165000	728.01359
contig_1	165000	166000	769.9400666
contig_1	166000	167000	753.0566474
contig_1	167000	168000	754.9220779
contig_1	168000	169000	724.8687943
contig_1	169000	170000	728.9097222
contig_1	170000	171000	728.1353293
contig_1	171000	172000	704.6109134
contig_1	172000	173000	708.5741445
contig_1	173000	174000	735.592503
contig_1	174000	175000	721.9661215
contig_1	175000	176000	692.7266272
contig_1	176000	177000	715.8130081
contig_1	177000	178000	691.5400697
contig_1	178000	179000	667.9819495
contig_1	179000	180000	659.8747017
contig_1	180000	181000	664.6074766
contig_1	181000	182000	704.2750885
contig_1	182000	183000	710.5475059
contig_1	183000	184000	694.2169374
contig_1	184000	185000	701.1929182
contig_1	185000	186000	697.8984652
contig_1	186000	187000	706.7085253
contig_1	187000	188000	702.4081633
contig_1	188000	189000	694.5897741
contig_1	189000	190000	656.2188995
contig_1	190000	191000	618.1102941
contig_1	191000	192000	625.1469194
contig_1	192000	193000	646.4900744
contig_1	193000	194000	652.8705302
contig_1	194000	195000	643.2759857
contig_1	195000	196000	637.5954106
contig_1	196000	197000	641.2386091
contig_1	197000	198000	645.3697979
contig_1	198000	199000	613.6902107
contig_1	199000	200000	595.7242604
contig_1	200000	201000	599.8987805
contig_1	201000	202000	616.8413098
contig_1	202000	203000	600.7656442
contig_1	203000	204000	583.1983274
contig_1	204000	205000	564.1586538
contig_1	205000	206000	1473.05786
contig_1	206000	207000	2173.62593
contig_1	207000	208000	1897.456842
contig_1	208000	209000	893.6285714
contig_1	209000	210000	1506.439331
contig_1	210000	211000	1969.344864
contig_1	211000	212000	1597.279915
contig_1	212000	212176	783.5246914
